GeneID	Base mean	log2(FC)	StdErr		Wald-Stats	P-value	P-adjust
gene-J2S48_RS02325	885.950671232426	-12.0645303302422	1.20529569346145	-10.0096021214466	1.38307652823712e-23	1.18168709229625e-21
gene-J2S48_RS06720	411.909494691217	-4.89636649126504	0.491562317104381	-9.96082555739381	2.26176682724988e-23	1.88642123710865e-21
gene-J2S48_RS12825	1548.6964418871	-3.93618175432011	0.395298847587469	-9.95748350480364	2.3390840827859e-23	1.90553756790674e-21
gene-J2S48_RS14920	19708.3142465184	-2.79912379974613	0.281206538608493	-9.95397835909917	2.42298687630725e-23	1.92902796084188e-21
gene-J2S48_RS13770	59093.2245727178	-4.49284698758342	0.451894839227228	-9.94224009122677	2.72626304321872e-23	2.12224432008782e-21
MSTRG.1298.1	2743.75881960794	-3.77648597186596	0.379958256298337	-9.93921281947541	2.81039140167602e-23	2.14017414784154e-21
rna-J2S48_RS15025	361.276000460169	-5.28899685578158	0.534708199755562	-9.89137039267286	4.53773046742885e-23	3.3820574100858e-21
gene-J2S48_RS17750	1882.48824569755	3.00320748358975	0.303730924950409	9.8877237610233	4.70606489407037e-23	3.4344469424851e-21
gene-J2S48_RS13785	2684.75036691384	3.16483766586086	0.321886389136823	9.83215747129834	8.18462654475784e-23	5.8511728135279e-21
gene-J2S48_RS00400	1144.56700871318	3.44925886516935	0.352122544332806	9.79562064594564	1.17573118323424e-22	8.23717266973912e-21
gene-J2S48_RS21140	613.00907364002	3.6570035499213	0.375846713499167	9.73003998325345	2.2450469660891e-22	1.54203912200198e-20
gene-J2S48_RS07055	359.65955584202	-3.25919062246135	0.337476819332041	-9.65752441578708	4.56768205377828e-22	3.07703658353564e-20
gene-J2S48_RS13310	574.031072679435	3.82108003744696	0.399564346817484	9.56311559797998	1.14264006849515e-21	7.55220407535567e-20
gene-J2S48_RS17385	2622.70822913844	-4.24003078334621	0.444143282563653	-9.54653813263189	1.34102621061184e-21	8.69928669587646e-20
gene-J2S48_RS25900	1405.47392285088	-5.01670007530505	0.530072138562246	-9.46418366547657	2.95862955681121e-21	1.8843780613654e-19
gene-J2S48_RS07235	1150.54688332681	-3.2071006357951	0.343411881214952	-9.33893324962648	9.7309552996203e-21	6.08706007403034e-19
gene-J2S48_RS02165	348.924948526072	-3.43821216272646	0.368423229079856	-9.3322350257704	1.03661511966839e-20	6.37063642841818e-19
gene-J2S48_RS06970	317.608090768339	-3.56188566240293	0.38177493058223	-9.32980501619329	1.06065849647114e-20	6.40601157437656e-19
gene-J2S48_RS05740	258.531409908873	4.81946572644497	0.51856761923686	9.2938038312871	1.48870660680574e-20	8.83888007396698e-19
MSTRG.2974.1	150.068746211415	-4.12274102216196	0.44733857177861	-9.21615367476589	3.07948698918266e-20	1.79790715385115e-18
gene-J2S48_RS22865	529.82971583671	-3.46501076540209	0.377258677482074	-9.18470792647767	4.12645609858523e-20	2.36966814972853e-18
gene-J2S48_RS08550	254.838474122172	3.98019282746496	0.433440961133757	9.18277962713519	4.20104464671125e-20	2.37359022539186e-18
MSTRG.2943.1	840.363716250404	2.85379366765648	0.311403255248717	9.1643026190499	4.98683643321578e-20	2.7728393691357e-18
gene-J2S48_RS11120	1467.29937192572	-3.17743658523633	0.34846360939205	-9.1184172452896	7.62294264119764e-20	4.17237001126802e-18
gene-J2S48_RS01630	456.526929217227	3.8454235005184	0.422070746563058	9.11085056671626	8.17386004234984e-20	4.40508180436177e-18
MSTRG.1822.1	8058.70241179595	4.60737541248417	0.506299617396233	9.10009657162828	9.02515445764584e-20	4.79016910077779e-18
gene-J2S48_RS17810	3983.95523829754	3.44197025687962	0.381093476991965	9.03182674247711	1.68829570788401e-19	8.82701472345921e-18
MSTRG.11.1	963.726347419693	-4.53420505318459	0.50328172605599	-9.009278140729	2.07417218743147e-19	1.06850370184889e-17
gene-J2S48_RS13595	2144.70478341828	2.61466081120451	0.291288227944239	8.97619800723644	2.80284741635155e-19	1.42295282601152e-17
gene-J2S48_RS17310	421.535020631328	-3.81580831491607	0.426351728030654	-8.9499069994193	3.55781976007666e-19	1.7804346599355e-17
gene-J2S48_RS18320	6702.95646790425	-2.68987383470943	0.302084045296791	-8.90438894932929	5.36809202957382e-19	2.64851075768973e-17
